dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,params_str
0,0.09724407196044922,0.011738767713578128,0.013469886779785157,0.002980335246785502,gini,12,10,58,"{'model__criterion': 'gini', 'model__max_depth': 12, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7887949880338734,0.7857488033873343,0.8012271032768779,0.8055044182621502,0.7990594982078852,0.7960669622336243,0.007536496721594079,76,"{'model__criterion': 'gini', 'model__max_depth': 12, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.10558371543884278,0.005018212987777879,0.010451316833496094,0.0006554778303617334,gini,26,10,58,"{'model__criterion': 'gini', 'model__max_depth': 26, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.788892788107511,0.8025387748527245,0.7898909241531664,0.798943183910162,0.7991741935483871,0.7958879729143902,0.005463770328881572,85,"{'model__criterion': 'gini', 'model__max_depth': 26, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.10358095169067383,0.006295694263276414,0.011957073211669922,0.0029352798752404073,gini,22,10,58,"{'model__criterion': 'gini', 'model__max_depth': 22, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7881075110456554,0.8012903856774668,0.7879262932621502,0.7994350607511045,0.798784229390681,0.7951086960254117,0.005848824921088404,110,"{'model__criterion': 'gini', 'model__max_depth': 22, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.10421228408813477,0.0036906232716558537,0.011843013763427734,0.003548600043120683,gini,29,10,58,"{'model__criterion': 'gini', 'model__max_depth': 29, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.788953194035346,0.795666881443299,0.7887662233063328,0.8005309968703976,0.7909591397849463,0.7929752870880644,0.004523090334699437,175,"{'model__criterion': 'gini', 'model__max_depth': 29, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.09203786849975586,0.007748784842797507,0.01162581443786621,0.004993263271872601,gini,12,10,58,"{'model__criterion': 'gini', 'model__max_depth': 12, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7887604703608248,0.7902159655743741,0.8002836202135495,0.8048715942562592,0.7997075268817205,0.7967678354573456,0.006224441011783111,62,"{'model__criterion': 'gini', 'model__max_depth': 12, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.1029691219329834,0.007732367796937272,0.010901117324829101,0.0028959423320886533,gini,25,10,58,"{'model__criterion': 'gini', 'model__max_depth': 25, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7878946520618557,0.7976142534977908,0.7904345775036818,0.7999068022827687,0.7994609318996415,0.7950622434491477,0.004942076973566976,113,"{'model__criterion': 'gini', 'model__max_depth': 25, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.10600776672363281,0.00881729524776261,0.012662267684936524,0.0029789320917366024,gini,17,10,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7887403350515464,0.7970849825110456,0.7886223996686303,0.8036375874447718,0.8030910394265233,0.7962352688205034,0.0065825182703589,69,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.10163159370422363,0.008814353659612115,0.016071319580078125,0.004254557871903631,gini,27,10,58,"{'model__criterion': 'gini', 'model__max_depth': 27, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7890135999631811,0.7976574005891017,0.7898909241531664,0.7994206783873343,0.8006164874551971,0.7953198181095962,0.004890344158093266,104,"{'model__criterion': 'gini', 'model__max_depth': 27, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.10344934463500977,0.017878433505808394,0.01300983428955078,0.004555997379280301,gini,27,10,58,"{'model__criterion': 'gini', 'model__max_depth': 27, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7886166467231221,0.8009049383284241,0.7887662233063328,0.7985260953608249,0.795911111111111,0.7945450029659631,0.005033961224164042,134,"{'model__criterion': 'gini', 'model__max_depth': 27, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.09021959304809571,0.009136089359123786,0.010087823867797852,0.003928232243639856,gini,10,10,58,"{'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7978702595729013,0.804405605670103,0.7975250828424153,0.8092869799337261,0.8058207885304659,0.8029817433099222,0.0045988255048147264,23,"{'model__criterion': 'gini', 'model__max_depth': 10, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.10160512924194336,0.014734296768895302,0.012429904937744141,0.002433590160581487,gini,28,10,58,"{'model__criterion': 'gini', 'model__max_depth': 28, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7881305228276877,0.794283298048601,0.7900721419366715,0.8001886966126657,0.8049835125448028,0.7955316343940858,0.00627960322036384,94,"{'model__criterion': 'gini', 'model__max_depth': 28, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.10301799774169922,0.014375888097356725,0.012019681930541991,0.0036316073942250205,gini,28,10,58,"{'model__criterion': 'gini', 'model__max_depth': 28, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7881190169366716,0.8010631443298969,0.7898161358615612,0.7987763484904271,0.8017032258064516,0.7958955742850018,0.005764822150290727,84,"{'model__criterion': 'gini', 'model__max_depth': 28, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
