dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_features,param_model__max_samples,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2,4.032892799377441,0.10574771581731218,0.2542257308959961,0.008130336929205331,0.005522117123602399,0.8339152856093507,392,1699,"{'model__max_features': 0.005522117123602399, 'model__max_samples': 0.8339152856093507, 'model__min_samples_leaf': 392, 'model__n_estimators': 1699}",0.720807774066201,0.7313452778621319,0.7411499139589027,0.7026662617673853,0.7187184937746736,0.7229375442858589,0.01292781185155045,9
2,0.615461778640747,0.019749018428217573,0.05171303749084473,0.004447122028588341,0.7901755405312056,0.6453639773029103,3562,231,"{'model__max_features': 0.7901755405312056, 'model__max_samples': 0.6453639773029103, 'model__min_samples_leaf': 3562, 'model__n_estimators': 231}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,19.44760580062866,0.31717717041738597,0.33349785804748533,0.02093084019718673,0.6510770255019445,0.9234637079894027,201,1864,"{'model__max_features': 0.6510770255019445, 'model__max_samples': 0.9234637079894027, 'model__min_samples_leaf': 201, 'model__n_estimators': 1864}",0.7908695212065998,0.8009737827715355,0.7945500556736512,0.7893511489017108,0.8138961433343456,0.7979281303775686,0.008933682327725933,3
2,1.0413559913635253,0.09771415866689125,0.0794107437133789,0.009886889606771239,0.4494506741382034,0.1858691048413702,4599,407,"{'model__max_features': 0.4494506741382034, 'model__max_samples': 0.1858691048413702, 'model__min_samples_leaf': 4599, 'model__n_estimators': 407}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,4.373885440826416,0.0822512144722257,0.27370243072509765,0.005546361846431978,0.6688412526636073,0.699330120955747,2732,1896,"{'model__max_features': 0.6688412526636073, 'model__max_samples': 0.699330120955747, 'model__min_samples_leaf': 2732, 'model__n_estimators': 1896}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,4.302785062789917,0.1729138627009424,0.26839404106140136,0.01371396334984887,0.27472179299006416,0.6051190832629311,2691,1793,"{'model__max_features': 0.27472179299006416, 'model__max_samples': 0.6051190832629311, 'model__min_samples_leaf': 2691, 'model__n_estimators': 1793}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,2.01391282081604,0.021190581118615166,0.1428342342376709,0.022436134790385982,0.7217295211648732,0.31238642777406017,4494,871,"{'model__max_features': 0.7217295211648732, 'model__max_samples': 0.31238642777406017, 'model__min_samples_leaf': 4494, 'model__n_estimators': 871}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.9351186752319336,0.09965647317458379,0.253432035446167,0.007096483062071234,0.04043358953843135,0.7395966007172087,1485,1715,"{'model__max_features': 0.04043358953843135, 'model__max_samples': 0.7395966007172087, 'model__min_samples_leaf': 1485, 'model__n_estimators': 1715}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,2.5303227424621584,0.023755412366759356,0.1653374195098877,0.005016274249322655,0.03142918568673425,0.6727693701374023,564,1021,"{'model__max_features': 0.03142918568673425, 'model__max_samples': 0.6727693701374023, 'model__min_samples_leaf': 564, 'model__n_estimators': 1021}",0.6828201234942808,0.6976637311468772,0.6995444883085333,0.682453689644701,0.6781860512197591,0.6881336167628304,0.008723301125393212,10
2,2.807383108139038,0.0626176673092528,0.18328509330749512,0.011549570967065503,0.5085706911647028,0.9168098265334838,1679,1195,"{'model__max_features': 0.5085706911647028, 'model__max_samples': 0.9168098265334838, 'model__min_samples_leaf': 1679, 'model__n_estimators': 1195}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,2.9402388095855714,0.0534350746453847,0.19172344207763672,0.011362984188964458,0.2030612247347694,0.9485682135021829,1723,1267,"{'model__max_features': 0.2030612247347694, 'model__max_samples': 0.9485682135021829, 'model__min_samples_leaf': 1723, 'model__n_estimators': 1267}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,4.67421326637268,0.07242588115556177,0.3108073711395264,0.028378836886836626,0.16122128725400442,0.9367278871083158,1598,1977,"{'model__max_features': 0.16122128725400442, 'model__max_samples': 0.9367278871083158, 'model__min_samples_leaf': 1598, 'model__n_estimators': 1977}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.1914724349975585,0.02530173626991203,0.20339031219482423,0.009036806737083838,0.10549425983027061,0.5108811134346193,3628,1364,"{'model__max_features': 0.10549425983027061, 'model__max_samples': 0.5108811134346193, 'model__min_samples_leaf': 3628, 'model__n_estimators': 1364}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.1770051956176757,0.06929268718808702,0.20461783409118653,0.007262039128212504,0.8925589984899778,0.5854080177240857,1530,1372,"{'model__max_features': 0.8925589984899778, 'model__max_samples': 0.5854080177240857, 'model__min_samples_leaf': 1530, 'model__n_estimators': 1372}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,4.691521787643433,0.11628063481825265,0.3051453113555908,0.01247973367678583,0.3562978380769749,0.9161455973911786,1307,1982,"{'model__max_features': 0.3562978380769749, 'model__max_samples': 0.9161455973911786, 'model__min_samples_leaf': 1307, 'model__n_estimators': 1982}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.303173303604126,0.16716283827212022,0.22358455657958984,0.018104836590916808,0.0005203769953158188,0.4173119707007521,1283,1383,"{'model__max_features': 0.0005203769953158188, 'model__max_samples': 0.4173119707007521, 'model__min_samples_leaf': 1283, 'model__n_estimators': 1383}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,4.160259199142456,0.12402293303383834,0.2652584075927734,0.0037551038699511407,0.16465585314294173,0.5806804774378977,4414,1701,"{'model__max_features': 0.16465585314294173, 'model__max_samples': 0.5806804774378977, 'model__min_samples_leaf': 4414, 'model__n_estimators': 1701}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,4.581575536727906,0.06673947961361973,0.2998043060302734,0.008386053420968473,0.6924360328902703,0.34247110041866935,664,1999,"{'model__max_features': 0.6924360328902703, 'model__max_samples': 0.34247110041866935, 'model__min_samples_leaf': 664, 'model__n_estimators': 1999}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,2.9287391185760496,0.08159409970418659,0.19110703468322754,0.00673904538485241,0.16829104217293056,0.2968877976157632,1496,1257,"{'model__max_features': 0.16829104217293056, 'model__max_samples': 0.2968877976157632, 'model__min_samples_leaf': 1496, 'model__n_estimators': 1257}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.067642164230347,0.07834312281528696,0.2061018466949463,0.014359658910132274,0.4038361710580408,0.1584030223980834,4660,1292,"{'model__max_features': 0.4038361710580408, 'model__max_samples': 0.1584030223980834, 'model__min_samples_leaf': 4660, 'model__n_estimators': 1292}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.8895328998565675,0.12783903895686707,0.24865283966064453,0.011963720780560195,0.25178229582536416,0.547523655303147,1637,1649,"{'model__max_features': 0.25178229582536416, 'model__max_samples': 0.547523655303147, 'model__min_samples_leaf': 1637, 'model__n_estimators': 1649}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,1.552114200592041,0.06565208605986911,0.1088068962097168,0.00410993053896199,0.9977404850489419,0.3401029128477565,4098,642,"{'model__max_features': 0.9977404850489419, 'model__max_samples': 0.3401029128477565, 'model__min_samples_leaf': 4098, 'model__n_estimators': 642}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.797735595703125,0.07403457990098183,0.24401512145996093,0.0051525182380458365,0.4110370133182313,0.12974565961049356,3475,1662,"{'model__max_features': 0.4110370133182313, 'model__max_samples': 0.12974565961049356, 'model__min_samples_leaf': 3475, 'model__n_estimators': 1662}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.4750263690948486,0.06471954861854404,0.22871923446655273,0.0064496438546350265,0.1448948720912231,0.5405074842498068,1734,1440,"{'model__max_features': 0.1448948720912231, 'model__max_samples': 0.5405074842498068, 'model__min_samples_leaf': 1734, 'model__n_estimators': 1440}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,0.3511012554168701,0.009056281192338667,0.03986191749572754,0.005820851806761006,0.5926967238793935,0.17276799369944373,3256,123,"{'model__max_features': 0.5926967238793935, 'model__max_samples': 0.17276799369944373, 'model__min_samples_leaf': 3256, 'model__n_estimators': 123}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.914439344406128,0.08880501291628201,0.24441418647766114,0.006095719573156216,0.24215993827742588,0.8228257807419063,2932,1634,"{'model__max_features': 0.24215993827742588, 'model__max_samples': 0.8228257807419063, 'model__min_samples_leaf': 2932, 'model__n_estimators': 1634}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,4.757492399215698,0.16604943120079116,0.21250743865966798,0.02246360043596461,0.6335297107608947,0.5821972156672827,609,1225,"{'model__max_features': 0.6335297107608947, 'model__max_samples': 0.5821972156672827, 'model__min_samples_leaf': 609, 'model__n_estimators': 1225}",0.6588784289907885,0.6640712622735094,0.6644842595404393,0.6672315011640855,0.6396922765462092,0.6588715457030064,0.009962659053829193,17
2,1.568367862701416,0.03479323343809164,0.11142735481262207,0.003259058834894569,0.32078006497173583,0.2678666593598688,1795,660,"{'model__max_features': 0.32078006497173583, 'model__max_samples': 0.2678666593598688, 'model__min_samples_leaf': 1795, 'model__n_estimators': 660}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,4.813963842391968,0.2510673934236974,0.30492548942565917,0.00899356083542953,0.32595890520188475,0.29821694280899347,1370,1987,"{'model__max_features': 0.32595890520188475, 'model__max_samples': 0.29821694280899347, 'model__min_samples_leaf': 1370, 'model__n_estimators': 1987}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,4.5988506317138675,0.1051911201556316,0.284164571762085,0.014430096085857387,0.8095010461397154,0.4137993885625565,1735,1844,"{'model__max_features': 0.8095010461397154, 'model__max_samples': 0.4137993885625565, 'model__min_samples_leaf': 1735, 'model__n_estimators': 1844}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,2.2398432731628417,0.10701929612684803,0.15320172309875488,0.017298249202790036,0.940523264489604,0.4578148189787701,2386,872,"{'model__max_features': 0.940523264489604, 'model__max_samples': 0.4578148189787701, 'model__min_samples_leaf': 2386, 'model__n_estimators': 872}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.3421539306640624,0.16015948116038434,0.23236455917358398,0.04064811107563584,0.13752094414599325,0.4069597159452327,4062,1322,"{'model__max_features': 0.13752094414599325, 'model__max_samples': 0.4069597159452327, 'model__min_samples_leaf': 4062, 'model__n_estimators': 1322}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.386175298690796,0.07074270361664892,0.17511897087097167,0.009388208053727006,0.2579416277151556,0.6939856414307611,624,1017,"{'model__max_features': 0.2579416277151556, 'model__max_samples': 0.6939856414307611, 'model__min_samples_leaf': 624, 'model__n_estimators': 1017}",0.66187265917603,0.6687336774977224,0.6694240307723454,0.6665107804433648,0.6424962040692379,0.66180747039174,0.010010341841358699,15
2,1.11827392578125,0.028392215737507786,0.0812556266784668,0.005575287176686098,0.5166358912710143,0.3347462573473681,3724,453,"{'model__max_features': 0.5166358912710143, 'model__max_samples': 0.3347462573473681, 'model__min_samples_leaf': 3724, 'model__n_estimators': 453}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.2363743782043457,0.21701092529827518,0.19623517990112305,0.006626197655916076,0.9004180571633305,0.6697913115459412,2057,1257,"{'model__max_features': 0.9004180571633305, 'model__max_samples': 0.6697913115459412, 'model__min_samples_leaf': 2057, 'model__n_estimators': 1257}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,1.1672179222106933,0.07026857098595768,0.07404241561889649,0.005019934015036686,0.3492095746126609,0.7533601109832154,1155,404,"{'model__max_features': 0.3492095746126609, 'model__max_samples': 0.7533601109832154, 'model__min_samples_leaf': 1155, 'model__n_estimators': 404}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,1.5826622009277345,0.05214960944733188,0.11142678260803222,0.006006405680633516,0.8870864242651173,0.8018879912718615,3992,628,"{'model__max_features': 0.8870864242651173, 'model__max_samples': 0.8018879912718615, 'model__min_samples_leaf': 3992, 'model__n_estimators': 628}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,0.3454424381256104,0.019900056494838267,0.04297618865966797,0.013752987503078962,0.08413996499504883,0.2454658426851524,1446,104,"{'model__max_features': 0.08413996499504883, 'model__max_samples': 0.2454658426851524, 'model__min_samples_leaf': 1446, 'model__n_estimators': 104}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.7097769737243653,0.21429181193881,0.24020566940307617,0.01893139703322479,0.6064290596595899,0.10827734645496669,2558,1497,"{'model__max_features': 0.6064290596595899, 'model__max_samples': 0.10827734645496669, 'model__min_samples_leaf': 2558, 'model__n_estimators': 1497}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,0.8960406303405761,0.1017765845026653,0.0745361328125,0.011549557009929018,0.6635017691080558,0.10455542546159682,4974,338,"{'model__max_features': 0.6635017691080558, 'model__max_samples': 0.10455542546159682, 'model__min_samples_leaf': 4974, 'model__n_estimators': 338}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,4.194312334060669,0.18620225163227333,0.25394454002380373,0.007871430826171946,0.4856137535862266,0.5035817286876226,957,1705,"{'model__max_features': 0.4856137535862266, 'model__max_samples': 0.5035817286876226, 'model__min_samples_leaf': 957, 'model__n_estimators': 1705}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.264826774597168,0.19050126604118756,0.2253340244293213,0.02643977860803887,0.17592525267734538,0.11626782725396878,4494,1301,"{'model__max_features': 0.17592525267734538, 'model__max_samples': 0.11626782725396878, 'model__min_samples_leaf': 4494, 'model__n_estimators': 1301}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,1.0808702468872071,0.0626200563799384,0.07975931167602539,0.007203984525957823,0.1788227092213288,0.42982190612457394,1219,401,"{'model__max_features': 0.1788227092213288, 'model__max_samples': 0.42982190612457394, 'model__min_samples_leaf': 1219, 'model__n_estimators': 401}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,4.757118797302246,0.33757821500578633,0.3001568794250488,0.0445122179995294,0.3080607918523892,0.5882862074994094,955,1907,"{'model__max_features': 0.3080607918523892, 'model__max_samples': 0.5882862074994094, 'model__min_samples_leaf': 955, 'model__n_estimators': 1907}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,0.15591740608215332,0.006057899645857893,0.02407975196838379,0.00037166253674358933,0.6363326181858954,0.3254156367450257,1694,38,"{'model__max_features': 0.6363326181858954, 'model__max_samples': 0.3254156367450257, 'model__min_samples_leaf': 1694, 'model__n_estimators': 38}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,0.13033623695373536,0.006666529687055153,0.0258453369140625,0.00480542771179043,0.978892858275009,0.5380679376635096,3355,27,"{'model__max_features': 0.978892858275009, 'model__max_samples': 0.5380679376635096, 'model__min_samples_leaf': 3355, 'model__n_estimators': 27}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.7523950576782226,0.18754297372828405,0.23353252410888672,0.015020312557865649,0.7948113035416484,0.5523733837946729,960,1505,"{'model__max_features': 0.7948113035416484, 'model__max_samples': 0.5523733837946729, 'model__min_samples_leaf': 960, 'model__n_estimators': 1505}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.7699256420135496,0.04273864097581112,0.26794705390930174,0.016704202604149173,0.1952429877980445,0.7502069037353548,4755,1540,"{'model__max_features': 0.1952429877980445, 'model__max_samples': 0.7502069037353548, 'model__min_samples_leaf': 4755, 'model__n_estimators': 1540}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.9956504821777346,0.110429397715317,0.2167109489440918,0.008934129725044227,0.02431596643145384,0.680925066316451,17,1196,"{'model__max_features': 0.02431596643145384, 'model__max_samples': 0.680925066316451, 'model__min_samples_leaf': 17, 'model__n_estimators': 1196}",0.9371069946350845,0.940888753922462,0.9418564632047777,0.9379977730539529,0.9330094139082904,0.9381718797449136,0.003123232540833541,1
2,1.337306833267212,0.06377527198788065,0.09166646003723145,0.004547858040674423,0.9404585843529143,0.9585357193023286,3445,518,"{'model__max_features': 0.9404585843529143, 'model__max_samples': 0.9585357193023286, 'model__min_samples_leaf': 3445, 'model__n_estimators': 518}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.2440850734710693,0.1605010230791362,0.20693531036376953,0.01098915092352698,0.3701587002554444,0.11391095487598069,2328,1373,"{'model__max_features': 0.3701587002554444, 'model__max_samples': 0.11391095487598069, 'model__min_samples_leaf': 2328, 'model__n_estimators': 1373}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,1.7403806686401366,0.029670136602912893,0.11480946540832519,0.003956614824329715,0.42818414831731433,0.9699893371393026,3171,700,"{'model__max_features': 0.42818414831731433, 'model__max_samples': 0.9699893371393026, 'model__min_samples_leaf': 3171, 'model__n_estimators': 700}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,2.2882794380187987,0.07023153928046545,0.1626349925994873,0.02392708849924111,0.8530094554673601,0.36500400286262713,981,928,"{'model__max_features': 0.8530094554673601, 'model__max_samples': 0.36500400286262713, 'model__min_samples_leaf': 981, 'model__n_estimators': 928}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,0.21849093437194825,0.02754596628723882,0.022534704208374022,0.005234956176911711,0.8511366715168569,0.38522980464064993,128,18,"{'model__max_features': 0.8511366715168569, 'model__max_samples': 0.38522980464064993, 'model__min_samples_leaf': 128, 'model__n_estimators': 18}",0.7686122077133313,0.7710719708472518,0.7566150420083004,0.7420568883490232,0.7675007591861525,0.7611713736208119,0.010766361168342148,4
2,6.932536649703979,0.19763076673978705,0.22488417625427246,0.01416943701790667,0.5568012624583502,0.9425392967447028,570,1347,"{'model__max_features': 0.5568012624583502, 'model__max_samples': 0.9425392967447028, 'model__min_samples_leaf': 570, 'model__n_estimators': 1347}",0.6897155582548841,0.6964267638424944,0.682848466443972,0.6848891588217432,0.6798015993521611,0.6867363093430511,0.005820624066171517,12
2,2.085864210128784,0.05646455392207846,0.1388331413269043,0.009702768327535085,0.570061170089365,0.1874588443936917,4015,854,"{'model__max_features': 0.570061170089365, 'model__max_samples': 0.1874588443936917, 'model__min_samples_leaf': 4015, 'model__n_estimators': 854}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.4506855487823485,0.16247529214704304,0.22036871910095215,0.013217044834321083,0.3586467812961639,0.3287472841627649,2538,1410,"{'model__max_features': 0.3586467812961639, 'model__max_samples': 0.3287472841627649, 'model__min_samples_leaf': 2538, 'model__n_estimators': 1410}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,2.930859994888306,0.15546785699084323,0.18472375869750976,0.007508272511157978,0.3225507642386005,0.8638028154322069,4342,1200,"{'model__max_features': 0.3225507642386005, 'model__max_samples': 0.8638028154322069, 'model__min_samples_leaf': 4342, 'model__n_estimators': 1200}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,6.320625734329224,0.23352788712065403,0.307694673538208,0.017704970694087722,0.5528199769079077,0.36685912928301867,538,1891,"{'model__max_features': 0.5528199769079077, 'model__max_samples': 0.36685912928301867, 'model__min_samples_leaf': 538, 'model__n_estimators': 1891}",0.6415973276647434,0.6385322401052738,0.6401417147484564,0.6440996052232006,0.6091628707359044,0.6347067516955157,0.012902470879789346,20
2,4.465130472183228,0.1872220045518674,0.2776481151580811,0.00832461773072138,0.25620694359445806,0.6503623397791125,2951,1849,"{'model__max_features': 0.25620694359445806, 'model__max_samples': 0.6503623397791125, 'model__min_samples_leaf': 2951, 'model__n_estimators': 1849}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,1.23410964012146,0.03613557073778564,0.09288716316223145,0.010039713519873482,0.6278944149486361,0.27484655816083803,3848,512,"{'model__max_features': 0.6278944149486361, 'model__max_samples': 0.27484655816083803, 'model__min_samples_leaf': 3848, 'model__n_estimators': 512}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,2.5724963188171386,0.07896077764471589,0.175732421875,0.00391002282666839,0.3967838272138884,0.14569167793545726,1167,1116,"{'model__max_features': 0.3967838272138884, 'model__max_samples': 0.14569167793545726, 'model__min_samples_leaf': 1167, 'model__n_estimators': 1116}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,2.018218469619751,0.05426222971991629,0.14110970497131348,0.007701877006036008,0.5788648955075587,0.4946267107162783,1983,854,"{'model__max_features': 0.5788648955075587, 'model__max_samples': 0.4946267107162783, 'model__min_samples_leaf': 1983, 'model__n_estimators': 854}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,2.779348278045654,0.12215337555433219,0.18797998428344725,0.017076907809006774,0.32815266747473193,0.2395374550549698,3262,1149,"{'model__max_features': 0.32815266747473193, 'model__max_samples': 0.2395374550549698, 'model__min_samples_leaf': 3262, 'model__n_estimators': 1149}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,1.6826103687286378,0.10530301268094015,0.11541981697082519,0.010567785706592227,0.8389335020693633,0.8743641564805077,1716,682,"{'model__max_features': 0.8389335020693633, 'model__max_samples': 0.8743641564805077, 'model__min_samples_leaf': 1716, 'model__n_estimators': 682}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,1.5250583171844483,0.09278067959922422,0.11094837188720703,0.010490103458342868,0.8226005606596583,0.42417157727013666,2492,613,"{'model__max_features': 0.8226005606596583, 'model__max_samples': 0.42417157727013666, 'model__min_samples_leaf': 2492, 'model__n_estimators': 613}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.8305616855621336,0.048074766811389204,0.2444913864135742,0.009751594281241564,0.5222432600548044,0.7929941977887498,3052,1644,"{'model__max_features': 0.5222432600548044, 'model__max_samples': 0.7929941977887498, 'model__min_samples_leaf': 3052, 'model__n_estimators': 1644}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,2.395568513870239,0.14281810878510529,0.168038272857666,0.01649650439412094,0.6228904758190003,0.1768127184943912,877,992,"{'model__max_features': 0.6228904758190003, 'model__max_samples': 0.1768127184943912, 'model__min_samples_leaf': 877, 'model__n_estimators': 992}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,0.9452744483947754,0.035893597096106726,0.07230815887451172,0.005338680928571932,0.531354631568148,0.5865716094490959,4365,370,"{'model__max_features': 0.531354631568148, 'model__max_samples': 0.5865716094490959, 'model__min_samples_leaf': 4365, 'model__n_estimators': 370}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,0.361659574508667,0.0297668447188295,0.03548274040222168,0.0019334094145079057,0.5163003483011953,0.39066082564712135,4753,120,"{'model__max_features': 0.5163003483011953, 'model__max_samples': 0.39066082564712135, 'model__min_samples_leaf': 4753, 'model__n_estimators': 120}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,1.8403401374816895,0.06114832292098158,0.1253124237060547,0.0055025432665766795,0.2708322512620742,0.4950742786350725,1370,741,"{'model__max_features': 0.2708322512620742, 'model__max_samples': 0.4950742786350725, 'model__min_samples_leaf': 1370, 'model__n_estimators': 741}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.257476043701172,0.08646575181279209,0.2154719352722168,0.004573660639682964,0.18433367433137005,0.1727856699554779,1151,1417,"{'model__max_features': 0.18433367433137005, 'model__max_samples': 0.1727856699554779, 'model__min_samples_leaf': 1151, 'model__n_estimators': 1417}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,1.213588285446167,0.04378004316578163,0.09246959686279296,0.004101191162662446,0.6884999007653664,0.15237423595759925,4730,513,"{'model__max_features': 0.6884999007653664, 'model__max_samples': 0.15237423595759925, 'model__min_samples_leaf': 4730, 'model__n_estimators': 513}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.799582052230835,0.0297385792555047,0.25434141159057616,0.015418107920372074,0.44235222973110444,0.3158086232416629,560,1625,"{'model__max_features': 0.44235222973110444, 'model__max_samples': 0.3158086232416629, 'model__min_samples_leaf': 560, 'model__n_estimators': 1625}",0.5943820224719102,0.6141815973276646,0.6274622937544285,0.6294463002328172,0.5,0.5930944427573641,0.0481985641814552,23
2,2.8548585891723635,0.0446924534211582,0.18900914192199708,0.005913178364013923,0.6601973767177313,0.3519405072513486,3344,1213,"{'model__max_features': 0.6601973767177313, 'model__max_samples': 0.3519405072513486, 'model__min_samples_leaf': 3344, 'model__n_estimators': 1213}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,4.656443548202515,0.11559675216090462,0.2983180046081543,0.007525165090961542,0.7378969166957685,0.5989186472602607,2295,1987,"{'model__max_features': 0.7378969166957685, 'model__max_samples': 0.5989186472602607, 'model__min_samples_leaf': 2295, 'model__n_estimators': 1987}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.060300922393799,0.04422255236361653,0.1954019546508789,0.0027602224645193216,0.24773098950115746,0.4203754107861355,2745,1309,"{'model__max_features': 0.24773098950115746, 'model__max_samples': 0.4203754107861355, 'model__min_samples_leaf': 2745, 'model__n_estimators': 1309}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,4.07309136390686,0.056771245533170256,0.27460346221923826,0.01016239737170618,0.11607264050691624,0.14140237781957748,2142,1774,"{'model__max_features': 0.11607264050691624, 'model__max_samples': 0.14140237781957748, 'model__min_samples_leaf': 2142, 'model__n_estimators': 1774}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,0.5563219070434571,0.01843227027792503,0.05168871879577637,0.003576720558207158,0.9795105286215086,0.2577972429004047,2960,218,"{'model__max_features': 0.9795105286215086, 'model__max_samples': 0.2577972429004047, 'model__min_samples_leaf': 2960, 'model__n_estimators': 218}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.1119034767150877,0.03290047400834684,0.2111147403717041,0.007728679915246314,0.7633644230039109,0.8262216793457016,1636,1313,"{'model__max_features': 0.7633644230039109, 'model__max_samples': 0.8262216793457016, 'model__min_samples_leaf': 1636, 'model__n_estimators': 1313}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,2.9135170459747313,0.06596748641783935,0.18883514404296875,0.006509200139593003,0.4646738129396114,0.684796314378487,2850,1204,"{'model__max_features': 0.4646738129396114, 'model__max_samples': 0.684796314378487, 'model__min_samples_leaf': 2850, 'model__n_estimators': 1204}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,3.8795687675476076,0.12015176079533059,0.24653892517089843,0.012639103004921836,0.3746126146264712,0.6632739241428127,2490,1632,"{'model__max_features': 0.3746126146264712, 'model__max_samples': 0.6632739241428127, 'model__min_samples_leaf': 2490, 'model__n_estimators': 1632}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,2.537138032913208,0.051137582229000375,0.17231535911560059,0.007919582261998213,0.8564898411883223,0.6928242684570505,4612,1040,"{'model__max_features': 0.8564898411883223, 'model__max_samples': 0.6928242684570505, 'model__min_samples_leaf': 4612, 'model__n_estimators': 1040}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
2,2.1523420333862306,0.03625592810460707,0.14393239021301268,0.005111270354519275,0.07056874740042984,0.678177350385684,4593,896,"{'model__max_features': 0.07056874740042984, 'model__max_samples': 0.678177350385684, 'model__min_samples_leaf': 4593, 'model__n_estimators': 896}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
