dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,params_str
0,0.14034051895141603,0.009503419026344603,0.015069818496704102,0.0030617595836350472,gini,17,5,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 5, 'model__min_samples_split': 58}",0.7665195830265096,0.7949333808910162,0.7956151049337261,0.7831944955817378,0.8097347670250896,0.7899994662916159,0.014442808246175004,183,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 5, 'model__min_samples_split': 58}"
0,0.0983011245727539,0.00630830395089214,0.01576390266418457,0.002233128138149544,gini,17,42,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 42, 'model__min_samples_split': 58}",0.7991100193298969,0.8107827457658321,0.7897298416789396,0.8234564847201766,0.8237906810035842,0.809373954499686,0.013411814843746175,66,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 42, 'model__min_samples_split': 58}"
0,0.10118951797485351,0.004275212949170988,0.018440675735473634,0.0035951552362412306,gini,17,39,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 39, 'model__min_samples_split': 58}",0.7944299981590575,0.8094681977172312,0.7981694127393226,0.8274547818483062,0.8278824372759856,0.8114809655479807,0.014114922907741351,26,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 39, 'model__min_samples_split': 58}"
0,0.08938431739807129,0.01578929035182627,0.01543893814086914,0.004130410651256936,gini,17,58,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 58, 'model__min_samples_split': 58}",0.7883635171207658,0.8118930642488955,0.8008157676730487,0.8337743924889542,0.8208888888888888,0.8111471260841107,0.015705294363738822,28,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 58, 'model__min_samples_split': 58}"
0,0.1006279468536377,0.004659308547888295,0.01627063751220703,0.002134190068175804,gini,17,41,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 41, 'model__min_samples_split': 58}",0.8015233799705449,0.8087289442194403,0.7902102126288659,0.8244028442562592,0.8316874551971327,0.8113105672544485,0.015061899329575164,27,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 41, 'model__min_samples_split': 58}"
0,0.10815834999084473,0.009602343756919762,0.013185691833496094,0.002375370587225091,gini,17,28,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 28, 'model__min_samples_split': 58}",0.7984944541605301,0.7966161174521356,0.7963716172680413,0.8139008422312224,0.8247913978494623,0.8060348857922783,0.011424798291965675,130,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 28, 'model__min_samples_split': 58}"
0,0.13055295944213868,0.005540731348810443,0.014495277404785156,0.0022875378106067923,gini,17,7,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 7, 'model__min_samples_split': 58}",0.7731067056332841,0.8019059508468336,0.7910760309278351,0.8014859858247423,0.7919139784946237,0.7918977303454637,0.01044870503372531,180,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 7, 'model__min_samples_split': 58}"
0,0.12851781845092775,0.009015249396620021,0.012852001190185546,0.0014556982544404653,gini,17,9,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 9, 'model__min_samples_split': 58}",0.7877508284241531,0.8063788659793816,0.7933657032400588,0.7871496456185567,0.7962293906810036,0.7941748867886307,0.0069919298010671154,173,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 9, 'model__min_samples_split': 58}"
0,0.12934441566467286,0.0036357036589957582,0.01653761863708496,0.0037986255264600725,gini,17,8,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 8, 'model__min_samples_split': 58}",0.7793601574005891,0.8043595821060383,0.7905870305596465,0.7907481130338734,0.80384229390681,0.7937794354013914,0.0093861234556739,175,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 8, 'model__min_samples_split': 58}"
0,0.1260298728942871,0.0026306051656998872,0.01650824546813965,0.004092046660359842,gini,17,12,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 12, 'model__min_samples_split': 58}",0.7858207152061856,0.8120253819955818,0.7839308726067746,0.8103886689985272,0.7911254480286738,0.7966582173671487,0.01212207362632369,164,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 12, 'model__min_samples_split': 58}"
0,0.10917744636535645,0.009098886742564904,0.01583094596862793,0.004109982171590891,gini,17,34,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 34, 'model__min_samples_split': 58}",0.7907711248159057,0.8092064386966127,0.8026538337628866,0.8199874585787924,0.8279627240143368,0.8101163159737069,0.013012967952167135,48,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 34, 'model__min_samples_split': 58}"
0,0.10954489707946777,0.008786000666170761,0.014106512069702148,0.0024716652656581383,gini,17,33,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 33, 'model__min_samples_split': 58}",0.7905640187776142,0.8056453654270987,0.8008215206185567,0.8147321428571429,0.8253132616487455,0.8074152618658316,0.011869705087560082,106,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 33, 'model__min_samples_split': 58}"
0,0.08952813148498535,0.005436778503014542,0.01516585350036621,0.0030257677259789115,gini,17,48,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 48, 'model__min_samples_split': 58}",0.7980658597201766,0.8104490749263623,0.7922611377025036,0.8268219578424153,0.812163440860215,0.8079522942103345,0.012033169616688924,95,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 48, 'model__min_samples_split': 58}"
0,0.09196929931640625,0.008663009039728966,0.011656427383422851,0.0009186580842223278,gini,17,55,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 55, 'model__min_samples_split': 58}",0.7959689110824741,0.8059617774300442,0.7927673969072164,0.8284989414580266,0.8220931899641578,0.8090580433683838,0.014100787029005907,73,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 55, 'model__min_samples_split': 58}"
0,0.11525564193725586,0.008945642676705431,0.013418436050415039,0.002266747595351571,gini,17,23,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 23, 'model__min_samples_split': 58}",0.7978788889911634,0.7927386321796761,0.795091586892489,0.8237901555596465,0.8260272401433693,0.8071053007532688,0.01464432539128112,111,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 23, 'model__min_samples_split': 58}"
0,0.11395888328552246,0.004906738606295933,0.016036605834960936,0.0045883001576572675,gini,17,24,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 24, 'model__min_samples_split': 58}",0.7957733109351988,0.7983420011045655,0.7977494477172312,0.8171685152798233,0.8231569892473118,0.8064380528568261,0.011396844224103916,120,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 24, 'model__min_samples_split': 58}"
0,0.10011839866638184,0.006719585682158516,0.017984437942504882,0.0039174065494829565,gini,17,37,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 37, 'model__min_samples_split': 58}",0.7864650451030928,0.8120915408689249,0.8007007087628866,0.8162020204344624,0.8322150537634407,0.8095348737865615,0.015333867235165489,63,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 37, 'model__min_samples_split': 58}"
0,0.10490665435791016,0.008747972878984276,0.015843772888183595,0.007556676193787304,gini,17,35,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 35, 'model__min_samples_split': 58}",0.7921949788291605,0.8075121962444771,0.8004245673784978,0.8132076122974963,0.8254107526881721,0.8077500214875608,0.011290393393002996,97,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 35, 'model__min_samples_split': 58}"
0,0.10203251838684083,0.00954552226413642,0.014123487472534179,0.002990873938743579,gini,17,44,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 44, 'model__min_samples_split': 58}",0.7999298140648011,0.8054181240795287,0.8003900497054492,0.8290541006995582,0.827710394265233,0.812500496562914,0.013116461257343642,16,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 44, 'model__min_samples_split': 58}"
0,0.10130419731140136,0.008693192573604914,0.013453149795532226,0.003110604616293083,gini,17,40,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 40, 'model__min_samples_split': 58}",0.7965643409425626,0.8109351988217968,0.796478046759941,0.8274835465758468,0.8345806451612903,0.8132083556522876,0.015637452081637675,3,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 40, 'model__min_samples_split': 58}"
0,0.1063730239868164,0.0022306838588610494,0.015187644958496093,0.0041129643011386715,gini,17,22,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 22, 'model__min_samples_split': 58}",0.7939927743004418,0.7927587674889545,0.8020814156848306,0.8236089377761413,0.8227784946236559,0.8070440779748049,0.013572038076865954,112,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 22, 'model__min_samples_split': 58}"
0,0.11426811218261719,0.013710906423322471,0.016518640518188476,0.0046345030669937785,gini,17,27,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 27, 'model__min_samples_split': 58}",0.7966362527614139,0.7957416697349042,0.7957761874079529,0.8187850929675993,0.8230652329749104,0.8060008871693561,0.012264748027056963,131,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 27, 'model__min_samples_split': 58}"
0,0.10829119682312012,0.006833869658445321,0.012479448318481445,0.0015648563843307446,gini,17,35,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 35, 'model__min_samples_split': 58}",0.7922899024300443,0.8071727724594993,0.800605785162003,0.8119333348674521,0.82607311827957,0.8076149826397137,0.011344896824740002,101,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 35, 'model__min_samples_split': 58}"
0,0.15880193710327148,0.011016399593778524,0.018329572677612305,0.004543298576476908,gini,17,1,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 1, 'model__min_samples_split': 58}",0.732367222017673,0.7785576215022092,0.7573637702503682,0.7442729427466864,0.8020931899641577,0.762930949296219,0.02486415128032853,200,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 1, 'model__min_samples_split': 58}"
0,0.11330204010009766,0.008840115768219014,0.015424394607543945,0.004983563995653384,gini,17,35,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 35, 'model__min_samples_split': 58}",0.7925401555596465,0.8072820784241531,0.8002922496318114,0.81352977724595,0.8266695340501791,0.808062758982348,0.011645100788216482,92,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 35, 'model__min_samples_split': 58}"
0,0.10526275634765625,0.01746067718677446,0.018642616271972657,0.006543474427844425,gini,17,37,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 37, 'model__min_samples_split': 58}",0.788901417525773,0.812666835419735,0.8005051086156112,0.8151204666789396,0.8329032258064515,0.8100194108093021,0.014786414057728115,49,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 37, 'model__min_samples_split': 58}"
0,0.08719515800476074,0.005638724728939421,0.01397080421447754,0.002123088177303042,gini,17,47,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 47, 'model__min_samples_split': 58}",0.8034592461340206,0.8117032170471281,0.7912773840206186,0.827029063880707,0.8131297491039426,0.8093197320372834,0.01177870351233677,67,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 47, 'model__min_samples_split': 58}"
0,0.11935558319091796,0.01377060293369274,0.014482402801513672,0.0034827376551585416,gini,17,14,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 14, 'model__min_samples_split': 58}",0.7873998987481592,0.8044660115979381,0.8008761736008836,0.8099111745213549,0.806116129032258,0.8017538775001188,0.007742525100163544,157,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 14, 'model__min_samples_split': 58}"
0,0.15878138542175294,0.034915784635213824,0.01642007827758789,0.0038867858508144816,gini,17,3,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 3, 'model__min_samples_split': 58}",0.7613793262150221,0.7893156296023564,0.7814858707658321,0.7688639083210604,0.7938064516129032,0.778970237303435,0.012206939395217893,190,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 3, 'model__min_samples_split': 58}"
0,0.1614201545715332,0.007067400079437258,0.01781783103942871,0.004869333265348222,gini,17,1,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 1, 'model__min_samples_split': 58}",0.7488580403166422,0.7829902660162004,0.7576456645802652,0.7454465436303386,0.7996931899641577,0.7669267409015207,0.02100329601086549,195,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 1, 'model__min_samples_split': 58}"
0,0.13531742095947266,0.003976976527151268,0.016864824295043945,0.0036426730293541965,gini,17,5,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 5, 'model__min_samples_split': 58}",0.770851550994109,0.7970303295287187,0.7934059738586157,0.7891114000368189,0.7995039426523298,0.7899806394141183,0.010186284427710308,184,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 5, 'model__min_samples_split': 58}"
0,0.11578679084777832,0.00960100872627604,0.014548444747924804,0.0028808735657954655,gini,17,26,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 26, 'model__min_samples_split': 58}",0.7986066365979381,0.7971367590206186,0.7938086800441826,0.8210776417525774,0.8189247311827959,0.8059108897196225,0.011629199448585446,135,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 26, 'model__min_samples_split': 58}"
0,0.09489221572875976,0.014029103580648327,0.015509748458862304,0.0039657885985237215,gini,17,55,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 55, 'model__min_samples_split': 58}",0.7957560520986746,0.8059617774300442,0.79274150865243,0.8284989414580266,0.8220931899641578,0.8090102939206666,0.014146457541686381,76,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 55, 'model__min_samples_split': 58}"
0,0.13515448570251465,0.021163614216904457,0.01656684875488281,0.006547298181314201,gini,17,14,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 14, 'model__min_samples_split': 58}",0.7784569449558174,0.8034362343519883,0.8002807437407953,0.8113810520986746,0.8052645161290322,0.7997638982552615,0.011251262160155224,159,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 14, 'model__min_samples_split': 58}"
0,0.09327421188354493,0.01001318938718348,0.012391090393066406,0.002335604256748259,gini,17,39,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 39, 'model__min_samples_split': 58}",0.7958480992268041,0.810776992820324,0.7987936073269515,0.8285162002945509,0.8301046594982079,0.8128079118333676,0.014381157204110859,11,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 39, 'model__min_samples_split': 58}"
0,0.11367259025573731,0.008238640917232736,0.013149642944335937,0.0017822851009034778,gini,17,27,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 27, 'model__min_samples_split': 58}",0.7970706001472754,0.7958135815537555,0.7958624815905744,0.8156094670471281,0.8229935483870967,0.805469935745166,0.011541094273390607,136,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 27, 'model__min_samples_split': 58}"
0,0.12226920127868653,0.011813893115696585,0.014908838272094726,0.003587881781990507,gini,17,9,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 9, 'model__min_samples_split': 58}",0.7889157998895435,0.809686809646539,0.7928738263991164,0.7871496456185567,0.794141935483871,0.7945536034075253,0.007982586946573974,168,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 9, 'model__min_samples_split': 58}"
0,0.12413601875305176,0.023923029562605433,0.015542125701904297,0.004180830125205839,gini,17,15,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 15, 'model__min_samples_split': 58}",0.7840488079896908,0.8033470636966127,0.7992308311855669,0.826744293078056,0.8165706093189964,0.8059883210537846,0.014674994670089644,132,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 15, 'model__min_samples_split': 58}"
0,0.10609173774719238,0.008102601563837528,0.015842247009277343,0.002796395654492706,gini,17,15,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 15, 'model__min_samples_split': 58}",0.7838244431148749,0.8037210051546393,0.7988597662002945,0.826744293078056,0.8135455197132617,0.8053390054522254,0.014373643055785269,137,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 15, 'model__min_samples_split': 58}"
0,0.12194147109985351,0.012803680827143865,0.01770329475402832,0.008956754043801776,gini,17,26,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 26, 'model__min_samples_split': 58}",0.7998233845729013,0.7945191688144329,0.7939812684094256,0.8166162325110455,0.8141448028673834,0.8038169714350378,0.00969148192787819,148,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 26, 'model__min_samples_split': 58}"
0,0.09635462760925292,0.007881225336032908,0.01657381057739258,0.0025242806976196104,gini,17,42,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 42, 'model__min_samples_split': 58}",0.8002548554860088,0.8107252163107511,0.7897298416789396,0.8258123159057437,0.8232430107526882,0.8099530480268264,0.013651144599019772,50,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 42, 'model__min_samples_split': 58}"
0,0.08615384101867676,0.004150682701039228,0.019495201110839844,0.00311375451999737,gini,17,60,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 60, 'model__min_samples_split': 58}",0.7992452135493373,0.810380039580265,0.79549716955081,0.8296150128865979,0.8175655913978495,0.8104606053929719,0.012386024946045609,41,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 60, 'model__min_samples_split': 58}"
0,0.12388901710510254,0.012934570621555648,0.015721750259399415,0.004807101028018811,gini,17,13,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 13, 'model__min_samples_split': 58}",0.7788193805228276,0.8032089930044182,0.7904921069587629,0.8130465298232695,0.7930437275985662,0.795722147581569,0.011631146695023747,167,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 13, 'model__min_samples_split': 58}"
0,0.0918454647064209,0.0068021957920780625,0.01504049301147461,0.003827315509399784,gini,17,51,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 51, 'model__min_samples_split': 58}",0.7992711018041235,0.8076905375552283,0.796239299521355,0.8280876058541974,0.817952688172043,0.8098482465813894,0.011832931506119033,52,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 51, 'model__min_samples_split': 58}"
0,0.11138200759887695,0.01034822730248828,0.014912986755371093,0.00383545303265336,gini,17,32,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 32, 'model__min_samples_split': 58}",0.789525612113402,0.8007553617452136,0.8057431655007364,0.8129918768409425,0.8208917562724014,0.8059815544945392,0.010673581367786776,133,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 32, 'model__min_samples_split': 58}"
0,0.10091233253479004,0.0032667132318199518,0.015789365768432616,0.003131796085232694,gini,17,39,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 39, 'model__min_samples_split': 58}",0.7981262656480117,0.8108460281664212,0.7981694127393226,0.830650543078056,0.827836559139785,0.8131257617543192,0.013981415984758733,5,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 39, 'model__min_samples_split': 58}"
0,0.09714221954345703,0.006294983107744399,0.015011167526245118,0.0034435468488317506,gini,17,49,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 49, 'model__min_samples_split': 58}",0.8015463917525772,0.8084355439985272,0.7887633468335788,0.8273742406111929,0.8160974910394265,0.8084434028470607,0.013052471896166791,88,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 49, 'model__min_samples_split': 58}"
0,0.09261097908020019,0.006556685118702083,0.017954015731811525,0.0047422834920979005,gini,17,52,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 52, 'model__min_samples_split': 58}",0.7968893823637702,0.8064565307437408,0.795612228460972,0.8286887886597939,0.8193089605734766,0.8093911781603508,0.012849332180308447,65,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 52, 'model__min_samples_split': 58}"
0,0.1036196231842041,0.008881005965717904,0.014689445495605469,0.003396355936576596,gini,17,32,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 32, 'model__min_samples_split': 58}",0.7913751840942562,0.8012558680044183,0.8058984950294551,0.8157158965390279,0.8215397849462366,0.8071570457226789,0.010635714547109393,110,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 32, 'model__min_samples_split': 58}"
0,0.14691162109375,0.009499575825810756,0.016023826599121094,0.002346449847966217,gini,17,4,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 4, 'model__min_samples_split': 58}",0.77045459775405,0.7917491255522828,0.7807034701767305,0.7711219394329898,0.7970724014336918,0.7822203068699489,0.010726505141291393,188,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 4, 'model__min_samples_split': 58}"
0,0.11426367759704589,0.003052627512567247,0.013028812408447266,0.0012519097684141392,gini,17,30,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 30, 'model__min_samples_split': 58}",0.7854640325846834,0.799460949005891,0.8062235364506627,0.808648402982327,0.8242810035842294,0.8048155849215586,0.012639066810049598,143,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 30, 'model__min_samples_split': 58}"
0,0.10215559005737304,0.005626976853072092,0.015105152130126953,0.0018379477467418623,gini,17,37,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 37, 'model__min_samples_split': 58}",0.7883088641384388,0.8120340114138439,0.8007007087628866,0.8192913521723123,0.8330982078853046,0.8106866288745571,0.015353296268585526,33,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 37, 'model__min_samples_split': 58}"
0,0.10950946807861328,0.009356005541378564,0.019516611099243165,0.005248284761387581,gini,17,23,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 23, 'model__min_samples_split': 58}",0.7972403120397644,0.7901498067010309,0.7952239046391751,0.8206548002577321,0.8223770609318997,0.8051291769139205,0.013588705774472461,139,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 23, 'model__min_samples_split': 58}"
0,0.10274710655212402,0.006089094456244089,0.016648292541503906,0.004588611606840103,gini,17,39,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 39, 'model__min_samples_split': 58}",0.7964492820324005,0.8108460281664212,0.7987936073269515,0.8307080725331369,0.8270164874551971,0.8127626955028214,0.014072268040243892,12,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 39, 'model__min_samples_split': 58}"
0,0.09726519584655761,0.003806697284171832,0.015115165710449218,0.00656199845091907,gini,17,45,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 45, 'model__min_samples_split': 58}",0.8017678801546391,0.8101297864506627,0.7979881949558174,0.8314329436671577,0.8198136200716846,0.8122264850599923,0.012189832949057936,17,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 45, 'model__min_samples_split': 58}"
0,0.11205821037292481,0.008259144701736195,0.017233896255493163,0.004068278184897444,gini,17,15,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 15, 'model__min_samples_split': 58}",0.7844917847938144,0.8033470636966127,0.7990697487113403,0.8234305964653902,0.805952688172043,0.8032583763678401,0.012521303495687995,152,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 15, 'model__min_samples_split': 58}"
0,0.10010933876037598,0.007114996138128454,0.01575503349304199,0.0019016868996405887,gini,17,43,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 43, 'model__min_samples_split': 58}",0.7964837997054492,0.8121116761782032,0.7959947993372607,0.8294107833210604,0.8248458781362007,0.811769387335635,0.013891129841320706,24,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 43, 'model__min_samples_split': 58}"
0,0.11485481262207031,0.005729507177228824,0.01513676643371582,0.0023373333094639666,gini,17,29,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 29, 'model__min_samples_split': 58}",0.7934088503313697,0.8002491025405007,0.8030594164212077,0.8097270802650957,0.8253333333333334,0.8063555565783014,0.010837838400989059,122,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 29, 'model__min_samples_split': 58}"
0,0.10032777786254883,0.004467842542627354,0.013415336608886719,0.0006751111106235513,gini,17,36,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 36, 'model__min_samples_split': 58}",0.790158436119293,0.8107942516568483,0.800551132179676,0.8162394145802652,0.8259813620071685,0.8087449193086502,0.012410138469913509,82,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 36, 'model__min_samples_split': 58}"
0,0.12234792709350586,0.008129209743264337,0.016430997848510744,0.006993338278354741,gini,17,13,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 13, 'model__min_samples_split': 58}",0.778833762886598,0.7980457244108985,0.7910069955817378,0.810201698269514,0.8067670250896057,0.7969710412476708,0.01128447815022741,163,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 13, 'model__min_samples_split': 58}"
0,0.09941291809082031,0.006497942166470755,0.01115589141845703,0.0010550337414960277,gini,17,32,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 32, 'model__min_samples_split': 58}",0.7908229013254786,0.801350791605302,0.80571727724595,0.8145365427098674,0.8201892473118279,0.8065233520396852,0.010245752377990972,118,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 32, 'model__min_samples_split': 58}"
